NeuronID,Neuron_Type,Ial,Cl,Pu,IPAC,ac,Acb,VP,PrCO,Iai,ic,Iapl,Ia/Id,ASt,CdH,EGP,PLH,cp,ZI-H,n3,Pn,py,B,PeB,AA,Ce,BM,BLD,BLI,STIA,CdT,Me,ST,F5,F4,area_12o,area_12l,Rt,VA,VLA,CL-PC,MD,IMD,CM,IAM,Pi,DEn,rostral_ERh,IPa,area_35,TGvd,LaV,mid_ERh,area_36r/p,TGa
001.swc,IT,329.48899999999384,14.370999999999988,226.38799999999912,8.566999999999993,90.0960000000007,2.916999999999999,0.6100000000000003,21.656999999999968,3.3939999999999997,11.852999999999998,82.50700000000079,119.19700000000209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002.swc,IT,23.56699999999996,0.0,0.0,0.0,0.0,0.0,0.0,2.1819999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003.swc,IT,18.99899999999998,0.0,0.0,0.0,0.0,0.0,0.0,46.19400000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.swc,IT,18.039999999999967,55.41499999999999,937.6069999999849,1.7459999999999993,152.90300000000096,18.74799999999999,0.0,58.495000000000125,10.747999999999994,35.413999999999994,0.0,0.0,25.87900000000002,110.4080000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.swc,PT,8.898999999999997,8.035999999999998,8.348000000000003,0.0,28.74599999999997,2.066,14.471000000000009,47.02900000000003,6.360999999999994,46.151999999999944,0.0,0.0,0.0,6.9629999999999965,16.782999999999994,62.255999999999915,18.05299999999997,6.775999999999998,6.528999999999998,45.05399999999994,22.98499999999999,4.520999999999999,18.846999999999987,21.454999999999977,14.51299999999998,39.70799999999987,32.21499999999998,24.700999999999976,13.723999999999998,0.7060000000000003,19.807999999999964,8.081999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.swc,IT,51.80499999999994,20.706,0.0,0.0,0.0,0.0,0.0,54.89000000000019,3.9149999999999974,0.0,6.715999999999998,6.690000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.51700000000062,21.336000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.swc,IT,59.122999999999905,41.77899999999998,55.68199999999988,0.0,3.7620000000000005,0.0,0.0,118.9070000000016,20.238999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.784999999999954,0.0,38.18099999999994,5.658999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.swc,CT,23.63099999999998,9.496000000000002,9.929999999999994,0.0,0.0,0.0,0.0,12.489999999999997,13.927000000000008,49.47999999999997,1.4800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.715999999999997,16.524999999999984,0.326,4.227000000000001,115.37000000000128,149.63500000000153,12.535999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.swc,CT,18.97199999999998,8.502999999999998,22.259999999999977,0.0,0.0,0.0,0.0,15.377999999999993,9.202000000000002,28.278999999999993,0.0,0.0,0.0,0.0,11.481999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2940000000000005,16.166000000000004,0.0,2.099,70.31199999999987,123.30600000000177,45.84999999999998,0.3650000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.swc,IT,20.767999999999997,64.93400000000001,0.0,0.0,0.0,0.0,0.0,37.38299999999996,24.149999999999963,0.0,0.0,58.519000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.899999999999956,10.925000000000004,58.967999999999925,4.153999999999999,101.5280000000013,31.84199999999997,0.085,15.861000000000002,3.7749999999999964,0.585
